Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,HRTC - 1509,22:30,04h 30m,22:30,3.9,INR 242,29 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,HRTC - 63,22:30,04h 20m,22:30,"2.7
12",INR 389,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,HRTC - 6707,23:00,04h 30m,23:00,3.9,INR 242,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,HRTC - 2030270,23:00,03h 30m,23:00,3.9,INR 242,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,HRTC - 1729,01:30,05h 10m,01:30,3.9,INR 242,36 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,FlixBus,16:00,04h 00m,16:00,"3.7
5",INR 119.64,19 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,City Land Travels,19:30,04h 30m,19:30,"4.2
152",INR 650,6 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,Mahadev Travels(mdvt),18:00,747h 00m,18:00,3.6,INR 450,1 Seat available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,HRTC - 1514,00:45,08h 45m,00:45,"2.0
3",INR 543,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,HRTC - 1505,04:00,07h 44m,04:00,"3.2
3",INR 513,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,HRTC - 1150,05:15,08h 45m,05:15,"3.5
8",INR 518,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Chandigarh Transport Undertaking (CTU) - 165825,05:08,09h 00m,05:08,"3.8
60",INR 611.4,47 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Laxmi holidays,06:30,06h 35m,06:30,"4.5
260",759,9 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 127,22:00,06h 20m,22:00,"3.3
21",INR 784,33 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 573,02:00,06h 20m,02:00,"2.4
5",INR 459,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 91,04:40,06h 30m,04:40,"4.0
20",INR 784,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 1213,06:00,07h 13m,06:00,3.9,INR 452,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Chandigarh Transport Undertaking (CTU) - 165943,17:45,07h 00m,17:45,"4.2
103",INR 536.2,26 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,05:30,05h 40m,05:30,"4.7
93",759,37 Seats available,VE A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,06:00,06h 05m,06:00,"4.6
295",664,16 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,05:59,06h 04m,05:59,"4.5
162",664,17 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,07:15,07h 16m,07:15,"3.6
14",599,27 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),06:31,06h 36m,06:31,"1.0
1",INR 999,29 Seats available,NON A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),06:45,06h 50m,06:45,"1.0
1",INR 999,29 Seats available,NON A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,06:40,06h 41m,06:40,"2.4
14",599,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Chandigarh Transport Undertaking (CTU) - 165762,16:25,05h 50m,16:25,"3.7
18",INR 433.4,47 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Chandigarh Transport Undertaking (CTU) - 165781,19:18,05h 50m,19:18,"3.5
24",INR 433.4,47 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,NueGo,14:05,03h 55m,14:05,"4.4
148",424,9 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Orbit Aviation Pvt. Ltd.,17:45,04h 20m,17:45,"3.5
23",INR 714,45 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,MAHARAJA TOUR & TRAVELS,17:40,04h 10m,17:40,"4.5
277",495,21 Seats available,Volvo AC Seater Pushback 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,MAHARAJA TOUR & TRAVELS,17:40,03h 50m,17:40,"4.7
105",495,21 Seats available,Volvo AC Seater Pushback 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Mahadev Travels(mdvt),19:30,05h 30m,19:30,3.6,INR 700,1 Seat available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Orbit Aviation Pvt. Ltd.,18:30,04h 10m,18:30,"3.7
199",INR 399,38 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Khurana Bus Service,21:00,04h 05m,21:00,"3.1
106",500,31 Seats available,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Guardian Tour and Travels,18:30,03h 31m,18:30,"4.3
230",495,31 Seats available,Volvo A/C Semi Sleeper (2+2 )
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Mahadev Travels(mdvt),19:30,04h 30m,19:30,3.6,INR 700,1 Seat available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Guardian Tour and Travels,18:30,03h 30m,18:30,"4.4
133",495,31 Seats available,Volvo A/C Semi Sleeper (2+2 )
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,NueGo,22:15,04h 00m,22:15,"4.2
234",424,43 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Raj Transport,17:30,05h 40m,17:30,"2.0
2",INR 285,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Orbit Aviation Pvt. Ltd.,17:25,04h 45m,17:25,"2.9
47",INR 619,48 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Orbit Aviation Pvt. Ltd.,20:15,04h 35m,20:15,"2.5
58",INR 714,49 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh to Amritsar,Orbit Aviation Pvt. Ltd.,20:50,04h 25m,20:50,"2.8
69",INR 714,48 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165759,17:55,05h 50m,17:55,"4.0
39",INR 433.4,47 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165761,20:01,06h 01m,20:01,"4.4
19",INR 433.4,46 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165763,22:50,05h 50m,22:50,"3.4
35",INR 433.4,47 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,PEPSU (Punjab) - 67036,20:23,04h 55m,20:23,3.8,INR 469,45 Seats available,AC Seater Hvac 2+2
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Orbit Aviation Pvt. Ltd.,13:50,04h 20m,13:50,"3.9
69",414,39 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Mahadev Travels(mdvt),15:05,05h 05m,15:05,3.6,INR 700,1 Seat available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Khurana Bus Service,15:30,04h 20m,15:30,"4.3
98",500,29 Seats available,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Orbit Aviation Pvt. Ltd.,16:10,04h 25m,16:10,"3.3
68",INR 714,33 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Orbit Aviation Pvt. Ltd.,16:40,04h 10m,16:40,"3.1
67",INR 714,38 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,MAHARAJA TOUR & TRAVELS,19:15,04h 25m,19:15,"4.1
333",648,30 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Guardian Travels,18:30,03h 30m,18:30,"4.3
316",495,14 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Vijay Tour and Travels,00:20,06h 20m,00:20,3.9,INR 599,33 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Vijay Tour and Travels,23:30,05h 30m,23:30,"5.0
3",INR 549,35 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),23:30,05h 15m,23:30,3.7,INR 599,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),23:15,05h 00m,23:15,3.7,INR 599,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,NueGo,22:15,04h 00m,22:15,"4.4
178",424,33 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Laxmi holidays,23:40,04h 10m,23:40,"4.8
293",504,19 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Laxmi holidays,01:25,04h 25m,01:25,"4.5
99",INR 400,29 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Laxmi holidays,02:15,04h 45m,02:15,"4.3
53",599,21 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Laxmi holidays,02:20,04h 20m,02:20,"4.8
21",570,29 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Golden Temple Express Volvo,01:30,03h 20m,01:30,"5.0
2",INR 699,28 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Golden Temple Express Volvo,01:25,03h 10m,01:25,"3.6
6",INR 699,37 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Laxmi holidays,03:20,04h 50m,03:20,"4.3
89",599,17 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Orbit Aviation Pvt. Ltd.,19:05,04h 35m,19:05,"2.9
55",INR 714,49 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Abtc Tour and Travels,23:57,02h 27m,23:57,"2.1
6",INR 799,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Abtc Tour and Travels,00:20,02h 50m,00:20,"2.1
3",INR 799,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Muskan Tour And Travels private Limited,01:10,03h 20m,01:10,"2.6
9",599,41 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Everest Holidays,23:59,02h 29m,23:59,"1.0
3",874,34 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Golden Temple Volvo Bus Service,01:10,04h 10m,01:10,3.1,INR 1086,39 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Amritsar to Chandigarh,Golden Temple Volvo Bus Service,23:59,02h 59m,23:59,3.1,INR 1086,39 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,HRTC - 6704,00:15,06h 45m,00:15,3.9,INR 314,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,HRTC - 752,05:30,07h 30m,05:30,3.9,INR 401,27 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,HRTC - 228,04:00,05h 05m,04:00,3.9,INR 309,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Chandigarh Transport Undertaking (CTU) - 165962,19:30,05h 50m,19:30,"3.9
73",INR 447.6,46 Seats available,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Om Sidh Express,20:50,03h 20m,20:50,"3.8
5",428,34 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Shree Mahaveer Travels Jaipur,02:15,05h 15m,02:15,3.6,INR 599,25 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Shree Mahaveer Travels Jaipur,03:15,05h 15m,03:15,"3.8
27",494,23 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Zimindara Travels,04:25,05h 30m,04:25,"4.3
47",INR 649,20 Seats available,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),04:50,05h 35m,04:50,3.7,INR 899,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),04:50,05h 20m,04:50,3.7,INR 899,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Vijay Tour and Travels,04:30,05h 00m,04:30,"3.9
8",INR 549,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Laxmi holidays,06:30,06h 35m,06:30,"4.3
38",1044,28 Seats available,VE A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Golden Temple Volvo Bus Service,05:55,05h 57m,05:55,3.1,INR 1086,38 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,Vijay Tour and Travels,02:40,05h 10m,02:40,"1.0
1",INR 599,37 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh to Haridwar,City Land Travels,09:55,10h 00m,09:55,"1.8
3",INR 1488,33 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 915,18:15,07h 50m,18:15,3.9,INR 452,32 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 90,19:15,08h 15m,19:15,"2.0
4",INR 820,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 90,19:15,07h 35m,19:15,"3.0
14",INR 784,26 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 912,23:10,09h 10m,23:10,"1.0
1",INR 483,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 912,23:10,08h 20m,23:10,"3.0
2",INR 462,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 911,23:20,08h 25m,23:20,"3.6
2",INR 488,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 902,01:25,08h 55m,01:25,3.9,INR 502,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 903,01:00,08h 00m,01:00,"2.0
1",INR 519,26 Seats available,Himmani Deluxe 2+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 25,01:15,07h 40m,01:15,"1.0
1",INR 867,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 903,01:00,07h 00m,01:00,"5.0
1",INR 495,26 Seats available,Himmani Deluxe 2+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 925,02:00,08h 00m,02:00,3.9,INR 536,44 Seats available,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 904,01:30,07h 00m,01:30,3.9,INR 503,27 Seats available,Himmani Deluxe 2+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 25,01:15,06h 45m,01:15,"4.7
2",INR 831,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 925,02:00,07h 25m,02:00,"4.6
3",INR 514,41 Seats available,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 904,01:30,06h 30m,01:30,3.9,INR 478,27 Seats available,Himmani Deluxe 2+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 43,01:15,06h 15m,01:15,"4.0
1",INR 852,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 13,02:15,07h 10m,02:15,3.9,INR 847,30 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 43,01:15,05h 40m,01:15,"4.0
9",INR 816,32 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 927,04:15,08h 15m,04:15,"1.0
1",INR 486,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 13,02:15,06h 10m,02:15,"4.8
5",INR 811,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 927,04:15,07h 15m,04:15,"4.6
9",INR 464,37 Seats available,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,FlixBus,01:10,07h 10m,01:10,"5.0
3",INR 887.5,9 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,01:00,06h 35m,01:00,"4.9
80",854,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,01:00,06h 30m,01:00,"4.4
67",854,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,01:00,06h 15m,01:00,"4.9
22",630,6 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,City Land Travels,00:40,05h 50m,00:40,"5.0
1",INR 1188,23 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Raghukul Holidays,00:50,05h 50m,00:50,"4.7
2",569,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,23:55,04h 55m,23:55,"4.3
112",949,33 Seats available,VE A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,01:00,06h 00m,01:00,"5.0
27",630,6 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,City Land Travels,00:40,05h 40m,00:40,"3.1
4",INR 1188,23 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Raghukul Holidays,00:50,05h 45m,00:50,"5.0
1",569,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,01:40,06h 10m,01:40,"5.0
15",INR 800,10 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,02:45,05h 45m,02:45,"4.9
9",683,7 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Zingbus Plus,01:05,05h 35m,01:05,"4.6
33",INR 765,15 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,A N Holidays,23:59,04h 29m,23:59,"4.3
3",899,19 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,02:45,05h 30m,02:45,"4.9
27",683,7 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
