Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9319,19:20,06h 20m,19:20,"3.4
24",INR 448,24 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35154,20:20,06h 40m,20:20,"3.1
38",INR 444,14 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9363,20:20,06h 20m,20:20,"2.8
17",INR 448,30 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3578,20:00,05h 45m,20:00,"3.4
95",INR 683,33 Seats available,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3859,21:25,06h 55m,21:25,"3.4
80",INR 683,45 Seats available,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3722,20:45,06h 15m,20:45,"3.3
23",INR 448,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3546,22:30,06h 30m,22:30,"3.9
92",INR 683,38 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3500,00:45,08h 25m,00:45,"3.5
13",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3376,23:15,06h 30m,23:15,"4.2
5",INR 436,28 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2561,22:45,05h 30m,22:45,"3.1
14",INR 528,23 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3358,01:10,07h 50m,01:10,"2.5
4",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2674,01:20,07h 50m,01:20,"2.6
11",INR 436,23 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3366,01:45,07h 50m,01:45,"2.4
7",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3360,01:30,07h 05m,01:30,"2.6
20",INR 720,43 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2575,01:15,06h 20m,01:15,"4.0
20",INR 639,15 Seats available,NIGHT RIDER (SEATER CUM SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2898,02:00,06h 35m,02:00,3.9,INR 607,26 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4916,02:15,06h 50m,02:15,"3.4
12",INR 469,6 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2563,01:25,05h 55m,01:25,"4.1
9",INR 528,31 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2680,02:00,06h 15m,02:00,"3.2
11",INR 839,21 Seats available,VENNELA (A.C. SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2688,02:45,06h 45m,02:45,"4.2
12",INR 436,15 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3622,03:35,07h 35m,03:35,"4.4
64",INR 412,25 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4972,03:20,07h 10m,03:20,"4.2
8",INR 469,9 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2549,02:15,06h 00m,02:15,"3.1
17",INR 595,25 Seats available,NIGHT RIDER (SEATER CUM SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2876,03:30,07h 15m,03:30,"4.2
3",INR 607,8 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2573,02:30,06h 05m,02:30,"2.9
20",INR 720,20 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4894,03:00,06h 35m,03:00,"4.8
6",INR 469,16 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3971,03:45,07h 15m,03:45,"3.9
22",INR 436,14 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 24262,02:00,05h 30m,02:00,"4.3
2",INR 469,2 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4898,03:00,06h 25m,03:00,"2.9
6",INR 469,5 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2786,03:45,07h 05m,03:45,"5.0
3",INR 469,22 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4880,02:45,06h 05m,02:45,"5.0
1",INR 607,33 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2678,03:00,06h 20m,03:00,"3.6
6",INR 639,38 Seats available,NIGHT RIDER (SEATER CUM SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4351,04:00,07h 00m,04:00,"4.0
59",INR 607,28 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3544,03:40,06h 40m,03:40,"4.2
53",INR 456,27 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 37801,03:45,06h 45m,03:45,"3.1
9",INR 567,28 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3977,04:15,07h 15m,04:15,"4.2
7",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 38202,04:15,07h 15m,04:15,"4.4
14",INR 412,9 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4896,03:30,06h 25m,03:30,"2.2
11",INR 469,34 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3969,03:15,06h 10m,03:15,"3.4
8",INR 567,37 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4900,04:40,07h 25m,04:40,"3.6
15",INR 469,29 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3612,04:50,07h 30m,04:50,"4.2
118",INR 448,19 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3618,05:30,08h 05m,05:30,"4.6
75",INR 469,27 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3962,04:15,06h 50m,04:15,"3.9
42",INR 551,26 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 95703,03:30,06h 05m,03:30,"3.3
8",INR 452,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4340,05:00,07h 30m,05:00,"3.3
10",INR 567,16 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4043,04:25,06h 55m,04:25,"4.0
69",INR 412,15 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4795,04:00,06h 30m,04:00,"3.2
33",INR 581,23 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3883,04:05,06h 30m,04:05,"3.4
40",INR 444,23 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35212,03:45,06h 10m,03:45,"5.0
2",INR 607,27 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4823,03:45,06h 10m,03:45,"4.2
5",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4353,04:15,06h 40m,04:15,"2.0
1",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35064,04:05,06h 27m,04:05,"3.9
12",INR 456,34 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35172,05:10,07h 30m,05:10,"1.0
1",INR 591,11 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4920,04:00,06h 20m,04:00,"3.7
10",INR 567,19 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4815,04:15,06h 30m,04:15,"4.6
15",INR 436,7 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9652,04:50,07h 05m,04:50,"3.9
22",INR 448,25 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4936,03:45,06h 00m,03:45,"2.9
16",INR 607,33 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2676,04:00,06h 15m,04:00,"4.8
25",INR 720,21 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4996,04:15,06h 20m,04:15,"3.8
13",INR 567,36 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9655,05:05,07h 10m,05:05,"3.3
21",INR 448,26 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3917,04:45,06h 45m,04:45,"3.9
109",INR 412,11 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3570,03:49,05h 49m,03:49,"3.8
59",INR 683,37 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4789,04:30,06h 25m,04:30,"4.8
25",INR 607,3 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4821,04:30,06h 20m,04:30,"4.0
24",INR 517,11 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3691,04:30,06h 20m,04:30,"4.3
28",INR 551,21 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4355,05:15,07h 05m,05:15,"4.0
21",INR 469,4 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3839,04:35,06h 25m,04:35,"3.4
22",INR 795,14 Seats available,VENNELA (A.C. SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3582,04:30,06h 15m,04:30,"4.3
165",INR 635,21 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4049,05:35,07h 20m,05:35,"4.0
53",INR 448,13 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3944,04:45,06h 25m,04:45,"4.0
35",INR 456,34 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 49334,04:30,06h 05m,04:30,"2.7
6",INR 639,29 Seats available,NIGHT RIDER (SEATER CUM SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3693,05:00,06h 35m,05:00,"4.0
90",INR 639,15 Seats available,NIGHT RIDER (SEATER CUM SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9365,05:00,06h 30m,05:00,"3.3
52",INR 446,18 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3560,03:45,05h 15m,03:45,"3.9
79",INR 528,27 Seats available,INDRA(A.C. Seater)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3568,04:35,06h 05m,04:35,"3.8
63",INR 683,45 Seats available,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 1445,05:30,07h 00m,05:30,"4.2
74",INR 448,19 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3557,04:35,06h 05m,04:35,"3.5
83",INR 683,45 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3695,05:20,06h 50m,05:20,"3.8
26",INR 448,21 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3909,04:50,06h 20m,04:50,"3.9
45",INR 448,12 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3542,05:00,06h 30m,05:00,"3.8
80",INR 444,20 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3824,05:10,06h 40m,05:10,"3.6
19",INR 469,32 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4791,05:00,06h 20m,05:00,"4.0
52",INR 720,29 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35106,04:05,05h 25m,04:05,"4.6
23",INR 737,20 Seats available,VENNELA (A.C. SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3279,05:10,06h 25m,05:10,"4.0
135",INR 795,16 Seats available,VENNELA (A.C. SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3952,05:15,06h 30m,05:15,"4.2
47",INR 456,14 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 23703,04:00,05h 00m,04:00,"5.0
3",INR 436,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3508,05:15,06h 15m,05:15,"3.5
65",INR 448,32 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 90583,06:00,06h 55m,06:00,"4.0
2",INR 469,35 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3826,05:40,06h 30m,05:40,"2.8
25",INR 469,33 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3516,06:05,06h 55m,06:05,"2.3
15",INR 444,34 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3502,05:35,06h 25m,05:35,"4.2
40",INR 795,16 Seats available,VENNELA (A.C. SLEEPER)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9935,05:25,06h 15m,05:25,"4.4
36",INR 580,8 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3514,06:20,06h 50m,06:20,"3.7
106",INR 444,31 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3510,05:25,05h 55m,05:25,"3.3
48",INR 576,23 Seats available,STAR LINER(NON-AC SLEEPER 2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4037,06:10,06h 35m,06:10,"3.9
117",INR 448,30 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)"
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3658,05:05,05h 20m,05:05,"3.7
85",INR 683,36 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35270,05:05,05h 10m,05:05,"4.2
121",INR 720,45 Seats available,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3887,05:40,05h 45m,05:40,"3.4
39",INR 633,42 Seats available,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,05:10,06h 15m,05:10,"4.6
494",650,31 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,19:25,06h 15m,19:25,"4.6
464",500,8 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,17:40,05h 35m,17:40,"4.6
345",500,16 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AdIntrCity SmartBus,06:00,06h 55m,06:00,"4.4
563",INR 466,33 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,05:15,06h 40m,05:15,"4.6
285",575,15 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,05:35,05h 45m,05:35,"4.4
955",INR 559,29 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,06:40,07h 10m,06:40,"4.5
476",INR 911,27 Seats available,Scania AC Multi Axle Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AdIntrCity SmartBus,06:05,08h 00m,06:05,"4.5
398",INR 513,26 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,05:30,06h 15m,05:30,"4.5
441",550,34 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,06:00,07h 30m,06:00,"4.4
558",356,22 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Svkdt travels,05:50,06h 15m,05:50,"4.4
536",INR 689,11 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,06:30,06h 10m,06:30,"4.5
426",550,32 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,06:35,07h 20m,06:35,"4.6
121",744,12 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,18:05,05h 50m,18:05,"4.5
295",500,22 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,06:00,07h 00m,06:00,"4.3
636",563,17 Seats available,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,05:15,05h 40m,05:15,"4.4
301",INR 890,21 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,06:05,06h 40m,06:05,"4.3
518",INR 812,19 Seats available,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,04:55,06h 30m,04:55,"4.4
472",550,34 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,06:45,07h 15m,06:45,"4.5
164",INR 797,21 Seats available,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,23:00,07h 00m,23:00,"4.3
462",356,18 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,20:10,06h 40m,20:10,"4.3
426",404,3 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Svkdt travels,05:30,05h 55m,05:30,"4.3
338",INR 499,18 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,05:00,07h 10m,05:00,"4.3
255",INR 750,7 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,16:25,04h 00m,16:25,"4.2
447",404,2 Seats available,Electric A/C Seater (2+2)
