Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),NBSTC-KOL-COB-R1-17:00 - 156429,04:30,11h 30m,04:30,"3.2
10",INR 425,30 Seats available,Non AC Seater 2+2
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),NBSTC-KOL-SLG-R1-18:00 - 156411,04:00,10h 00m,04:00,"2.4
8",INR 425,33 Seats available,NON A/C Seater Push Back (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Express Line,07:25,11h 55m,07:25,"4.6
31",INR 1199,46 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Express Line,06:40,12h 10m,06:40,"4.5
12",INR 1499,27 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Rubi Paribahan  ,06:15,12h 15m,06:15,"3.9
17",INR 1199,38 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Shyamoli Paribahan Pvt Ltd,06:10,12h 10m,06:10,"3.4
4",INR 1500,25 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Shyamoli Paribahan Pvt Ltd,07:40,12h 10m,07:40,3.9,INR 1600,17 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Modern Travels,06:20,11h 50m,06:20,"4.3
24",INR 925,38 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Shyamoli Paribahan Pvt Ltd,07:10,12h 10m,07:10,"4.0
17",INR 1200,26 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Aitiana Airwings,05:00,11h 00m,05:00,"5.0
1",INR 900,16 Seats available,Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Modern Travels,06:20,10h 35m,06:20,4.3,INR 1100,36 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Aradhana Bus Service,06:00,13h 15m,06:00,"1.7
2",INR 750,39 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Kolkata to Islampur (West Bengal),Easy Ride,06:30,12h 00m,06:30,"1.0
1",INR 1600,19 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Kolkata to Coochbehar (E2) 3:00 pm - 171781,02:45,11h 45m,02:45,4.2,INR 375,47 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,NBSTC-KOL-SLG-R1-18:00 - 156411,03:30,09h 30m,03:30,"4.3
10",INR 405,17 Seats available,NON A/C Seater Push Back (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Express Line,06:10,11h 40m,06:10,"4.9
9",INR 1499,31 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Express Line,06:55,11h 25m,06:55,"4.1
20",INR 1199,46 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Lokenath Bus Service,06:15,11h 30m,06:15,"4.8
7",INR 1400,26 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Aradhana Bus Service,04:00,11h 15m,04:00,"2.2
5",INR 750,39 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Prarthana Bus Service,04:00,10h 00m,04:00,New,INR 800,45 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Easy Ride,06:05,11h 35m,06:05,"4.7
2",INR 1600,19 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Lokenath Bus Service,06:30,10h 30m,06:30,4.5,INR 1300,36 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Modern Travels,05:35,11h 05m,05:35,"4.6
13",INR 925,39 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Lokenath (Maa Tara),04:45,13h 00m,04:45,3.0,540,12 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Lokenath Bus Service,05:00,10h 45m,05:00,"4.5
13",INR 1050,46 Seats available,Volvo Multi-Axle A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Lokenath Bus Service,04:30,10h 45m,04:30,"5.0
2",INR 1050,41 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Modern Travels,06:10,10h 40m,06:10,4.6,INR 1175,21 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Rubi Paribahan  ,05:15,11h 15m,05:15,"1.0
1",INR 1199,38 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-kishanganj,Kolkata to Kishanganj,Maa Durga Bus Service,08:00,13h 00m,08:00,"2.0
2",INR 600,14 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION - 164047,14:30,04h 00m,14:30,"4.0
7",INR 140,44 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION - 164052,16:20,04h 00m,16:20,"1.9
7",INR 140,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Lokenath (Maa Tara),20:15,05h 00m,20:15,3.0,INR 280,12 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Royal Cruiser,21:20,03h 45m,21:20,"3.7
105",INR 500,24 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Guru Nanak (Inter City),22:10,03h 30m,22:10,"5.0
1",INR 700,35 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Shree Krishna Travels,02:00,06h 00m,02:00,"4.7
2",INR 250,20 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Aradhana Bus Service,19:15,04h 45m,19:15,"1.2
3",INR 700,33 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Easy Ride,22:30,04h 00m,22:30,"5.0
13",INR 1500,19 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Siliguri to Raiganj,Lokenath Bus Service,01:00,04h 30m,01:00,"4.0
1",INR 900,50 Seats available,A/C Seater / Sleeper (2+1)
