Route_Link,Route_Name,Bus_names,Departingtime,Total_duration,Boardingtime,Star_Ratings,Prices,Seats_Available,Bus_type
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,12:00,07h 10m,19:10,4.8,355,32,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,12:40,07h 00m,19:40,4.7,355,36,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:10,07h 05m,06:15,4.6,449,32,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AdYolo Bus,22:46,06h 38m,05:24,3.6,1760,44,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,10:15,07h 10m,17:25,4.7,355,8,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,16:35,07h 30m,00:05,4.7,341,41,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,22:35,06h 50m,05:25,4.6,413,20,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AdZingbus Plus,21:55,07h 50m,05:45,4.0,403,34,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,11:10,07h 05m,18:15,4.6,355,33,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,23:40,06h 50m,06:30,4.5,395,26,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,23:59,06h 31m,06:30,4.4,395,35,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,23:10,06h 15m,05:25,4.4,630,3,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:45,06h 25m,06:10,4.6,519,25,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:30,07h 20m,06:50,4.6,689,21,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,21:30,07h 15m,04:45,4.5,332,18,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:05,06h 55m,06:00,4.4,459,32,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,00:01,05h 44m,05:45,4.5,759,22,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:45,06h 45m,06:30,4.6,449,25,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,16:00,07h 00m,23:00,4.4,332,13,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:25,06h 45m,06:10,4.4,729,21,Scania AC Multi Axle Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sanvi Tours and Travels,23:12,05h 41m,04:53,4.4,989,20,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:00,07h 10m,05:10,4.3,479,15,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,23:10,05h 25m,04:35,4.2,675,14,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,23:35,05h 50m,05:25,4.4,789,26,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,21:00,07h 40m,04:40,4.2,450,6,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,23:30,07h 10m,06:40,4.2,660,13,Electric A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,10:00,06h 50m,16:50,4.2,332,9,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:30,07h 05m,05:35,4.1,332,22,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,22:45,07h 10m,05:55,4.2,689,16,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Zingbus Plus,15:55,07h 50m,23:45,4.3,1264,26,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,13:30,07h 05m,20:35,4.1,332,22,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Svkdt travels,23:35,06h 15m,05:50,4.1,589,18,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:59,06h 26m,06:25,4.1,699,25,Scania AC Multi Axle Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Vikram Travels,23:15,06h 10m,05:25,4.3,584,24,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,12:00,06h 50m,18:50,4.1,332,6,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:35,07h 05m,05:40,4.1,369,16,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Zingbus Plus,23:10,06h 45m,05:55,4.0,404,29,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,09:55,07h 15m,17:10,4.3,400,12,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Svkdt travels,23:35,05h 55m,05:30,4.1,449,12,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,23:05,05h 15m,04:20,4.2,444,34,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,23:00,07h 00m,06:00,4.0,514,11,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,10:30,07h 00m,17:30,4.0,332,6,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,23:15,07h 20m,06:35,4.1,404,17,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Tirumala Travels,20:30,08h 00m,04:30,4.5,665,15,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,00:10,04h 50m,05:00,3.8,400,36,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,23:00,05h 15m,04:15,4.1,600,22,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sanvi Tours and Travels,23:25,05h 45m,05:10,4.7,989,22,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:30,07h 30m,06:00,3.7,332,20,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Kaveri Travels,22:00,06h 05m,04:05,3.9,1080,17,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Tirumala Xpress,23:00,06h 50m,05:50,3.8,512,25,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,00:15,06h 10m,06:25,4.8,469,26,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,17:40,06h 55m,00:35,4.1,369,29,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Holidays Tours and Travels,22:30,05h 54m,04:24,4.6,729,23,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Svkdt travels,23:35,06h 15m,05:50,3.7,489,15,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,20:50,07h 30m,04:20,4.1,499,22,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Anjani Bus,22:40,06h 00m,04:40,3.7,449,28,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Go Tour Travels and Holidays,22:48,05h 27m,04:15,4.3,672,11,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,23:26,06h 38m,06:04,4.0,720,21,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,23:00,06h 30m,05:30,3.6,500,31,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai RK Travels,23:00,05h 35m,04:35,3.3,499,26,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Kaveri Travels,22:05,07h 00m,05:05,3.2,1080,25,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LVR Travels,23:47,05h 58m,05:45,3.7,440,22,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:15,06h 10m,05:25,4.2,449,27,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,23:01,06h 30m,05:31,3.6,500,30,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,23:40,05h 39m,05:19,3.7,500,30,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Zingbus Plus,17:25,07h 20m,00:45,4.9,1345,26,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:00,07h 20m,05:20,3.9,404,17,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,22:00,06h 10m,04:10,4.2,980,10,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,22:52,07h 08m,06:00,3.6,550,33,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,18:45,07h 05m,01:50,4.8,1099,13,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,22:25,06h 20m,04:45,3.4,800,12,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FlixBus,22:30,06h 30m,05:00,3.9,936.61,10,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LVP Travels,22:49,05h 56m,04:45,3.9,580,30,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,19:40,08h 15m,03:55,4.0,400,21,NON A/C Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mythri Tours And Travels,20:38,05h 50m,02:28,4.8,999,12,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,22:55,06h 50m,05:45,3.2,900,23,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Eswar Travels,22:10,06h 20m,04:30,3.8,510,19,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,19:15,07h 35m,02:50,4.2,789,27,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,19:40,08h 15m,03:55,4.2,400,17,NON A/C Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,23:00,06h 10m,05:10,4.0,650,8,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,22:46,06h 38m,05:24,3.7,450,29,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Shivanjaneya Travels,22:57,05h 33m,04:30,4.8,620,30,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,22:20,06h 10m,04:30,4.3,1000,22,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Nani Svkdt Travels,23:20,05h 10m,04:30,3.9,799,20,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,21:43,06h 07m,03:50,4.6,1340,18,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Nani Svkdt Travels,23:20,05h 05m,04:25,3.8,799,18,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,21:45,06h 36m,04:21,3.9,910,7,Electric A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Go Tour Travels and Holidays,22:48,05h 27m,04:15,4.7,927,19,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mythri Tours And Travels,21:10,05h 55m,03:05,4.7,949,11,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,22:55,06h 50m,05:45,3.2,800,21,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FlixBus,22:30,06h 00m,04:30,4.7,775.89,13,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,22:55,05h 34m,04:29,3.9,800,25,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,PRK Travels,22:30,06h 55m,05:25,4.2,589,21,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mozo travels,20:55,07h 55m,04:50,4.4,711,16,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,23:00,06h 30m,05:30,3.1,400,21,NON A/C Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai RK Travels,22:35,05h 55m,04:30,4.5,349,17,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,19:25,06h 35m,02:00,3.8,600,17,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SVR Tours and Travels,17:15,06h 35m,23:50,3.7,1200,10,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sitara Travels,22:40,05h 20m,04:00,3.9,444,28,NON A/C Push Back (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SAI VAISHNAVI TRAVELS,22:15,05h 25m,03:40,3.5,599,31,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Mahesh Transport & Travels,14:15,07h 30m,21:45,3.5,1110,3,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,ABHIRAMBUS,22:45,06h 05m,04:50,3.5,2700,49,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mozo travels,18:21,06h 49m,01:10,4.7,1427,10,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Komali Travels,22:25,06h 05m,04:30,4.4,532,33,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,19:10,07h 20m,02:30,3.7,680,16,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LG BUS,21:15,06h 50m,04:05,5.0,1080,15,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LG BUS,21:15,06h 55m,04:10,4.8,780,21,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Surya Travels,22:40,07h 07m,05:47,3.0,699,29,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LVR Travels,22:13,06h 42m,04:55,3.4,489,21,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Srinivasa Travels,22:10,06h 20m,04:30,3.7,500,21,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SAMANVI CITICONNECT,19:53,06h 37m,02:30,4.0,1309,3,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,22:20,06h 05m,04:25,3.5,500,33,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Royal Varma Travels,22:37,06h 08m,04:45,3.3,800,31,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,23:50,06h 25m,06:15,3.6,559,23,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,22:15,06h 36m,04:51,3.2,776,12,Electric A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AVR Travels,23:40,06h 25m,06:05,3.4,445,24,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Morning Star Travels,23:05,06h 05m,05:10,3.2,600,18,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,22:22,06h 08m,04:30,3.4,600,27,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,22:00,06h 20m,04:20,4.3,980,18,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,NueGo,11:00,06h 55m,17:55,3.1,369,13,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai RK Travels,22:45,05h 20m,04:05,3.3,499,24,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,22:20,05h 25m,03:45,4.4,500,26,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Zingbus Plus,21:50,05h 55m,03:45,4.5,638,21,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Morning Star Travels,23:20,06h 05m,05:25,2.9,890,19,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Atluri Travels,22:10,06h 57m,05:07,3.8,720,25,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,22:00,06h 10m,04:10,4.4,680,21,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,17:15,07h 05m,00:20,4.1,1209,8,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Srinivasa Travels,23:00,05h 50m,04:50,3.0,510,19,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Ganga Travels,22:35,05h 55m,04:30,3.6,499,28,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KVR Tours and Travels,20:55,05h 10m,02:05,4.2,1044,31,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,13:45,08h 00m,21:45,2.9,1000,10,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Morning Star Travels,23:05,06h 15m,05:20,2.6,790,13,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,21:45,06h 45m,04:30,4.2,1000,21,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours and Travels,22:15,06h 20m,04:35,3.2,1100,34,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,22:10,05h 40m,03:50,3.6,500,34,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,20:20,06h 40m,03:00,4.4,550,18,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SAMANVI CITICONNECT,22:12,05h 53m,04:05,4.3,1149,11,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Go Tour Travels and Holidays,21:25,06h 40m,04:05,4.5,927,10,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KVR Tours and Travels,22:15,06h 00m,04:15,3.9,531,32,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Royal Varma Travels,22:30,06h 20m,04:50,3.6,550,34,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Siddi Ganapathi Travels,22:35,06h 25m,05:00,3.2,599,20,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KKaveri Travels,22:27,05h 33m,04:00,3.8,600,12,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Prasanna Travels,23:55,06h 20m,06:15,2.6,400,34,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,LIMOLINER,18:30,07h 40m,02:10,4.4,1249,11,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,CVR Express,22:20,06h 00m,04:20,3.0,2700,32,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,20:22,07h 03m,03:25,3.4,560,17,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,18:55,06h 38m,01:33,3.8,510,17,Non A/C Seater / Sleeper (2+1)
