Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67123,19:55,06h 10m,19:55,"3.1
35",INR 873,34 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67166,22:50,06h 00m,22:50,"4.3
7",INR 873,39 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67132,23:40,06h 00m,23:40,"3.6
10",INR 873,39 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67121,04:50,07h 00m,04:50,"4.0
4",INR 873,39 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,05:00,06h 40m,05:00,"4.6
331",INR 414,28 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,06:40,07h 00m,06:40,"4.5
403",555,26 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,04:44,05h 39m,04:44,"4.7
380",INR 600,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,06:00,07h 00m,06:00,"4.4
341",542,35 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,05:01,06h 30m,05:01,"4.1
97",INR 450,24 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,06:00,07h 45m,06:00,"4.5
91",INR 421,30 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,06:30,07h 00m,06:30,"4.4
280",570,29 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,04:55,06h 50m,04:55,"4.7
42",INR 510,27 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,05:21,06h 16m,05:21,"4.1
97",INR 699,31 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,06:10,07h 10m,06:10,"4.7
119",INR 427,28 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,04:10,07h 40m,04:10,"4.3
164",INR 427,33 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,05:35,06h 22m,05:35,"4.0
66",INR 599,1 Seat available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,06:25,06h 55m,06:25,4.5,INR 405,31 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,02:55,06h 55m,02:55,"4.6
74",INR 1054,28 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,05:45,06h 20m,05:45,"4.0
45",INR 649,28 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,05:45,06h 25m,05:45,"4.5
16",INR 451,33 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,FlixBus,04:15,06h 30m,04:15,"5.0
1",INR 845.54,13 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,05:11,06h 06m,05:11,"4.1
10",INR 699,27 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,FlixBus,05:50,06h 50m,05:50,"4.9
5",INR 683.93,14 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,04:30,07h 30m,04:30,"4.7
68",INR 493,32 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,05:44,05h 54m,05:44,4.6,INR 450,28 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,04:10,06h 35m,04:10,"4.9
16",INR 1006,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,04:00,05h 20m,04:00,"4.0
1",INR 444,22 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,06:05,07h 35m,06:05,"4.2
18",INR 493,19 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,K.S Travels,05:45,06h 45m,05:45,4.0,INR 700,38 Seats available,A/C Semi Sleeper / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,19:25,06h 25m,19:25,"3.5
228",379,23 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,05:05,06h 00m,05:05,"3.6
11",586,31 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,17:25,06h 25m,17:25,"3.9
237",379,10 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,06:15,06h 25m,06:15,"3.2
230",401,26 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Volvo Bus Service,05:00,05h 20m,05:00,"3.1
45",561,47 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,New Navyug Travels,04:30,05h 45m,04:30,"3.5
50",INR 625,34 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Travel Point World LLP,04:00,05h 45m,04:00,"3.0
1",612,28 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,00:25,06h 25m,00:25,"3.1
152",379,37 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,04:40,06h 40m,04:40,"3.5
3",475,35 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,05:05,05h 30m,05:05,"3.4
11",586,33 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,04:00,05h 35m,04:00,"3.2
5",INR 600,34 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NEW KING BUS SERVICE,04:35,05h 45m,04:35,"3.4
8",INR 499,29 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Classic Travels,04:00,07h 00m,04:00,"3.4
7",INR 790,21 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,04:46,06h 06m,04:46,3.2,629,39 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,City Land Travels,05:50,06h 35m,05:50,"3.0
9",INR 488,31 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,04:46,06h 06m,04:46,"3.0
2",629,36 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,06:10,08h 10m,06:10,"3.6
9",INR 521,19 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,05:25,06h 25m,05:25,"2.8
179",379,38 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Classic Travels,20:40,07h 00m,20:40,"2.0
24",INR 800,24 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Maheshwaram Travels,04:00,07h 00m,04:00,"2.0
4",566,34 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Royal Safari India Travels,05:00,06h 30m,05:00,New,582,37 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Armaan Tour & Travels,22:05,08h 05m,22:05,"2.4
14",508,44 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,New National Travels,05:00,06h 00m,05:00,"2.9
16",629,38 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,FlixBus,02:05,06h 50m,02:05,"1.5
4",INR 926.79,14 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,05:01,05h 56m,05:01,"2.6
8",INR 699,15 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Muskan Tour And Travels private Limited,04:00,05h 20m,04:00,"2.1
8",599,34 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,04:50,07h 50m,04:50,"4.0
1",INR 672,40 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,CALL2TRIP,04:40,06h 00m,04:40,"4.0
1",INR 699,44 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,03:55,05h 25m,03:55,3.4,INR 600,20 Seats available,Bharat Benz A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Travel Point,02:21,05h 21m,02:21,3.3,INR 1099,50 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,SHAH HOLIDAY TRAVEL,04:30,06h 00m,04:30,1.0,INR 799,50 Seats available,VE A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Big Bus,04:40,06h 40m,04:40, ,INR 4000,52 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67162,22:30,07h 30m,22:30,"2.8
10",INR 873,35 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67096,23:15,07h 00m,23:15,"4.2
15",INR 873,29 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67135,01:35,08h 00m,01:35,"1.0
1",INR 873,34 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67098,03:25,07h 35m,03:25,"3.2
11",INR 873,27 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67128,03:50,07h 00m,03:50,"4.3
32",INR 873,34 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67164,03:49,05h 59m,03:49,"3.3
13",INR 873,36 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,05:05,06h 15m,05:05,"4.0
300",453,27 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Yolo Bus,05:00,06h 33m,05:00,"4.6
485",INR 620,18 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Laxmi holidays,06:45,06h 50m,06:45,"4.4
381",599,21 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,04:30,06h 10m,04:30,"4.5
172",INR 630,26 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,05:42,05h 47m,05:42,"4.7
120",INR 600,22 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,04:40,04h 45m,04:40,"4.7
87",INR 807,15 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,New Navyug Travels,05:30,06h 30m,05:30,"4.0
53",INR 675,32 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Zingbus Plus,06:40,06h 50m,06:40,"4.6
149",INR 617,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,05:40,05h 50m,05:40,4.5,INR 522,21 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,ADTC tour and Travels,05:15,05h 20m,05:15,"4.5
10",INR 600,26 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Kedara Bus,05:15,05h 40m,05:15,"4.7
6",INR 1099,36 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,06:50,06h 52m,06:50,"5.0
1",INR 699,25 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,06:05,06h 07m,06:05,"5.0
3",INR 699,26 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Yolo Bus,19:30,06h 33m,19:30,4.5,INR 549,9 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,05:20,05h 55m,05:20,"4.2
44",INR 599,23 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,18:50,05h 50m,18:50,"3.2
315",356,23 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,23:50,05h 50m,23:50,"3.6
242",356,40 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,16:50,05h 50m,16:50,"3.6
293",356,16 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,05:55,06h 15m,05:55,"3.3
204",372,29 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,05:20,05h 50m,05:20,"3.9
19",INR 649,16 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,05:05,06h 00m,05:05,"3.8
10",INR 755,15 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,06:20,06h 22m,06:20,"3.6
28",INR 699,26 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Armaan Tour & Travels,06:00,07h 10m,06:00,"3.1
41",INR 445,36 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,06:50,06h 53m,06:50,"3.6
7",INR 649,32 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,21:05,06h 45m,21:05,"2.5
21",475,15 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Vijay Tour and Travels,01:30,07h 40m,01:30,"2.3
5",INR 900,26 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Classic Travels,06:30,07h 00m,06:30,"2.3
127",INR 389,37 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,06:30,06h 31m,06:30,"2.3
7",INR 599,21 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Classic Travels,06:55,07h 00m,06:55,"2.6
99",INR 389,38 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,ADTC tour and Travels,05:10,05h 30m,05:10,"2.2
4",INR 700,26 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Classic Travels,17:45,31h 00m,17:45,"1.0
1",INR 399,28 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Travel Point,05:20,05h 55m,05:20,"1.5
4",INR 999,50 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67096,23:15,08h 12m,23:15,"3.0
20",INR 1045,29 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67135,01:35,10h 02m,01:35,"3.0
6",INR 1045,34 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67098,03:25,09h 15m,03:25,"4.4
12",INR 1045,27 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67128,03:50,08h 40m,03:50,"3.5
34",INR 1045,34 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,06:45,07h 40m,06:45,"4.5
339",599,21 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Yolo Bus,19:30,07h 49m,19:30,4.6,788,6 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,04:45,07h 40m,04:45,"4.6
575",663,13 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,06:20,07h 45m,06:20,"4.2
368",INR 485,22 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,04:30,07h 30m,04:30,"4.5
180",INR 630,26 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,05:42,06h 52m,05:42,"4.6
306",INR 600,22 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Muskan Tour And Travels private Limited,05:30,06h 20m,05:30,"4.2
27",599,39 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Zingbus Plus,07:25,08h 30m,07:25,"4.6
335",INR 647,29 Seats available,Scania A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,06:50,07h 00m,06:50,"5.0
2",INR 699,31 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Kedara Bus,07:15,07h 25m,07:15,"5.0
1",INR 950,43 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,07:00,07h 35m,07:00,"4.4
267",570,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,05:50,06h 40m,05:50,"4.4
81",INR 599,20 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,07:30,07h 35m,07:30,"4.3
113",599,16 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,05:40,07h 10m,05:40,4.4,INR 522,21 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,06:20,06h 50m,06:20,"4.4
118",INR 699,26 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,04:40,07h 10m,04:40,"4.1
91",INR 807,15 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,FlixBus,06:55,07h 25m,06:55,"4.5
7",INR 1183.04,12 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,06:05,06h 35m,06:05,"4.3
14",INR 699,26 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Yolo Bus,05:00,07h 49m,05:00,"4.6
366",INR 620,18 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Yolo Bus,06:28,07h 02m,06:28,"4.6
361",INR 600,25 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Zingbus Plus,06:40,08h 05m,06:40,"4.6
112",INR 617,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,06:40,06h 45m,06:40,"4.4
9",INR 600,25 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Kedara Bus,05:15,06h 45m,05:15,"4.3
36",INR 1099,36 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Ram Dalal Holidays,06:15,06h 20m,06:15,"4.4
4",INR 550,22 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,05:05,07h 15m,05:05,"4.2
19",INR 755,15 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,New Navyug Travels,05:30,07h 40m,05:30,"3.8
189",INR 675,31 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,05:20,06h 50m,05:20,"3.8
78",INR 599,18 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,ADTC tour and Travels,05:10,06h 30m,05:10,"3.6
49",INR 700,26 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,05:45,06h 35m,05:45,"3.1
10",INR 600,29 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,05:20,06h 50m,05:20,"3.8
72",INR 649,16 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Khurana Bus Service,02:40,08h 05m,02:40,"3.0
33",INR 699,25 Seats available,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Ram Dalal Holidays,06:30,07h 05m,06:30,"3.9
8",INR 600,35 Seats available,Bharat Benz A/C Sleeper (2+1)
