Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,Assam State Transport Corporation (ASTC) - 157959,18:30,04h 30m,18:30,4.3,298.0,1,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,Assam State Transport Corporation (ASTC) - 168821,20:30,04h 45m,20:30,4.4,298.0,1,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,SHIVAM TRAVELS,19:15,04h 15m,19:15,4.1,315.0,2,Bharat Benz A/C Seater (2+1)
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,BLUE HILL TRAVELS INDIA LIMITED,03:30,06h 00m,03:30,3.0,400.0,2,NON A/C Seater Semi Sleeper (2+1)
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,BLUE HILL TRAVELS INDIA LIMITED,03:45,05h 30m,03:45,3.5,450.0,2,NON A/C Seater Semi Sleeper (2+1)
https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati,Himalayan Travels,04:00,04h 20m,04:00,2.2,500.0,9,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Assam State Transport Corporation (ASTC) - 139720,18:00,04h 15m,18:00,4.1,298.0,2,Volvo AC Seater 2+2
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Assam State Transport Corporation (ASTC) - 174839,19:15,04h 00m,19:15,3.5,298.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Orient Transline,17:10,04h 10m,17:10,4.2,380.95,1,A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Mahi Travels(Under ASTC),17:50,03h 35m,17:50,4.5,405.0,2,A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,WARISPIYA TRAVELS,18:40,03h 40m,18:40,4.3,360.0,2,AC Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,WARISPIYA TRAVELS,19:15,03h 40m,19:15,4.0,360.0,3,AC Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,WARISPIYA TRAVELS,19:40,03h 25m,19:40,4.3,360.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Kalpana Travels,20:15,03h 25m,20:15,4.8,342.0,3,AC Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Yatra Travels,00:00,04h 00m,00:00,3.5,400.0,3,NON AC Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Yatra Travels,23:30,05h 30m,23:30,3.2,400.0,2,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,BLUE HILL TRAVELS INDIA LIMITED,01:15,05h 15m,01:15,2.9,400.0,2,NON A/C Seater Semi Sleeper (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Pranjit Travels (Under ASTC),01:45,04h 30m,01:45,3.3,450.0,2,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Pranjit Travels (Under ASTC),02:30,05h 45m,02:30,4.0,500.0,2,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Pranjit Travels (Under ASTC),02:30,05h 00m,02:30,4.1,510.0,1,Bharat Benz A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Pranjit Travels (Under ASTC),02:00,04h 15m,02:00,3.0,450.0,2,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Shopuris Travels,22:00,05h 00m,22:00,3.54,500.0,2,Non AC Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Brindaban Travels,21:15,04h 00m,21:15,1.7,300.0,3,Non AC Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,KIRAN TRAVELS,00:30,03h 50m,00:30,3.1,540.0,1,A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,DESTINY TRAVELS,00:05,05h 20m,00:05,2.0,444.0,3,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Yatra Travels,01:00,04h 30m,01:00,4.2,400.0,3,NON AC Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur,Himalayan Travels,02:30,06h 00m,02:30,2.3,500.0,1,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Assam State Transport Corporation (ASTC) - 146146,16:00,03h 00m,16:00,4.1,191.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Assam State Transport Corporation (ASTC) - 146079,18:00,03h 00m,18:00,3.8,191.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Assam State Transport Corporation (ASTC) - 174839,17:40,02h 25m,17:40,4.1,191.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Assam State Transport Corporation (ASTC) - 176684,19:30,03h 00m,19:30,4.0,191.0,2,Tata A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Orient Transline,15:45,02h 45m,15:45,3.4,333.33,1,A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Mahi Travels(Under ASTC),16:15,02h 00m,16:15,3.9,374.0,2,A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Anindita Travels,15:45,03h 00m,15:45,2.0,360.0,1,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),DESTINY TRAVELS,21:50,27h 05m,21:50,2.2,467.0,3,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam),Damudar Travels,22:15,02h 15m,22:15,3.54,450.0,3,NON A/C Seater Push Back (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Assam State Transport Corporation (ASTC) - 139720,17:15,03h 30m,17:15,3.8,259.0,2,Volvo AC Seater 2+2
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Assam State Transport Corporation (ASTC) - 174839,18:20,03h 05m,18:20,4.7,259.0,2,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Orient Transline,16:20,03h 20m,16:20,4.0,380.95,2,A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Anindita Travels,17:15,03h 30m,17:15,5.0,405.0,3,NON A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,BAIKUNTHA TRAVELS (UNDER ASTC),23:15,03h 15m,23:15,3.1,439.0,3,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Rishi India Travels,16:15,03h 00m,16:15,2.6,450.0,2,Bharat Benz A/C Seater (2+1)
https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor,Mahi Travels(Under ASTC),17:30,03h 15m,17:30,2.4,405.0,4,A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-motihari,Delhi to Motihari,Bihar state road transport corporation (BSRTC) - 152185,08:30,18h 30m,08:30,3.8,1148.0,2,Volvo AC Seater 2+2
https://www.redbus.in/bus-tickets/delhi-to-motihari,Delhi to Motihari,Bihar state road transport corporation (BSRTC) - 117804,09:30,17h 00m,09:30,2.7,1318.0,3,Volvo A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-motihari,Delhi to Motihari,Rajdhani Express,10:00,18h 10m,10:00,1.1,1849.0,2,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-motihari,Delhi to Motihari,Travel Point World LLP,07:00,16h 30m,07:00,1.6,1487.0,4,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-motihari,Delhi to Motihari,Travel Point World LLP,08:01,16h 01m,08:01,1.3,1487.0,4,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/agra-to-motihari,Agra to Motihari,Bihar state road transport corporation (BSRTC) - 152185,08:30,14h 30m,08:30,3.0,995.0,3,Volvo AC Seater 2+2
https://www.redbus.in/bus-tickets/agra-to-motihari,Agra to Motihari,Bihar state road transport corporation (BSRTC) - 117804,09:30,13h 15m,09:30,3.1,1400.0,3,Volvo A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/agra-to-motihari,Agra to Motihari,Panwar Travels,17:30,19h 45m,17:30,2.8,2500.0,1,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/agra-to-motihari,Agra to Motihari,Shree Balajee Travels And Cargo,15:30,0-6h 00m,15:30,1.0,1350.0,4,NON A/C Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/agra-to-motihari,Agra to Motihari,Shree Balajee Travels And Cargo,09:00,15h 00m,09:00,1.0,1349.0,4,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165750,15:05,02h 45m,15:05,4.0,195.6,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165752,17:05,02h 45m,17:05,4.1,195.6,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,Zimindara Travels,00:30,04h 00m,00:30,4.0,849.0,1,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),23:30,02h 50m,23:30,3.7,899.0,2,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,City Land Travels,00:20,02h 00m,00:20,3.5,948.0,1,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,City Land Travels,01:15,03h 00m,01:15,3.5,1388.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,Om Sidh Express,23:00,02h 40m,23:00,3.5,1093.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,City Land Travels,00:15,02h 45m,00:15,3.5,988.0,3,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,Om Sidh Express,13:30,02h 15m,13:30,3.5,383.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,KN Nehra Travels,01:15,02h 25m,01:15,2.9,999.0,3,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh,KN Nehra Travels,01:30,02h 40m,01:30,2.9,999.0,3,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165676,15:00,05h 35m,15:00,4.2,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165689,16:05,05h 35m,16:05,3.8,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165691,16:55,05h 35m,16:55,4.0,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165693,18:05,05h 35m,18:05,3.6,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165697,19:35,05h 35m,19:35,4.2,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165709,20:05,05h 35m,20:05,3.8,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165720,21:05,05h 35m,21:05,3.7,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165722,22:05,05h 35m,22:05,3.3,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165724,22:35,05h 35m,22:35,3.9,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165726,23:05,05h 35m,23:05,3.7,414.3,4,HVAC Seater (2+3)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,RSRTC - 192348,02:00,04h 45m,02:00,3.2,691.0,3,Super Luxury Volvo AC Seater Pushback 2+2
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,FlixBus,13:40,04h 40m,13:40,3.9,616.07,2,AC Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,14:20,05h 20m,14:20,4.1,332.0,1,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,AdKhurana Bus Service,02:40,05h 30m,02:40,3.8,500.0,3,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,15:30,05h 30m,15:30,4.1,434.0,6,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,16:30,05h 30m,16:30,3.9,513.0,6,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,17:30,05h 30m,17:30,3.6,472.0,2,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,18:30,05h 30m,18:30,4.3,395.0,1,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,19:00,06h 00m,19:00,4.3,569.0,1,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,19:00,05h 35m,19:00,5.0,588.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,19:00,05h 20m,19:00,4.5,499.0,1,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,19:00,05h 00m,19:00,3.5,588.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,FlixBus,19:45,05h 20m,19:45,4.0,739.29,2,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,20:00,05h 30m,20:00,3.2,332.0,2,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,21:00,05h 30m,21:00,3.6,349.0,2,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,21:55,05h 25m,21:55,3.4,349.0,3,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Vijay Tour and Travels,23:30,06h 30m,23:30,3.0,599.0,3,Bharat Benz A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,22:55,05h 25m,22:55,4.1,332.0,4,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,23:55,05h 25m,23:55,3.9,332.0,4,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,01:20,05h 20m,01:20,4.0,332.0,4,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Khurana Bus Service,02:40,05h 50m,02:40,3.0,400.0,2,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,03:15,05h 15m,03:15,3.4,399.0,3,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,04:15,05h 15m,04:15,4.1,410.0,2,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Zingbus Plus,05:10,05h 50m,05:10,4.5,623.0,3,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,04:30,04h 55m,04:30,4.7,664.0,3,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,04:45,05h 05m,04:45,4.7,504.0,1,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,NueGo,05:00,05h 15m,05:00,3.5,395.0,3,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Zingbus Plus,05:10,05h 25m,05:10,4.7,623.0,3,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Himalayan Nomad Ktc,05:45,05h 50m,05:45,3.9,1356.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,FlixBus,05:00,05h 05m,05:00,3.9,1241.07,1,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Himalayan Nomad Ktc,05:30,05h 35m,05:30,3.9,1356.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,FlixBus,23:05,06h 05m,23:05,2.9,616.07,4,AC Seater (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Vijay Tour and Travels,23:40,06h 00m,23:40,2.8,499.0,3,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,04:25,04h 40m,04:25,2.9,650.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,03:40,06h 40m,03:40,4.1,1288.0,3,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,03:50,06h 20m,03:50,3.5,1288.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,04:00,05h 40m,04:00,3.1,1288.0,3,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,04:20,05h 20m,04:20,4.6,1044.0,9,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,04:30,05h 30m,04:30,4.5,759.0,3,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Zingbus Plus,04:30,05h 15m,04:30,4.5,1301.0,1,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,04:30,04h 45m,04:30,3.5,1688.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Laxmi holidays,04:15,04h 20m,04:15,4.6,1044.0,3,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Himalayan Nomad Ktc,04:00,05h 00m,04:00,3.9,1794.0,4,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Subh Yatri Holidays,05:45,05h 50m,05:45,3.1,999.0,3,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,21:15,04h 55m,21:15,2.8,1648.0,1,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,23:00,04h 55m,23:00,1.6,1488.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,City Land Travels,02:30,06h 00m,02:30,2.5,1288.0,2,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Khurana Bus Service,03:40,05h 50m,03:40,1.0,1200.0,3,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Khurana Bus Service,03:40,05h 30m,03:40,1.0,1200.0,3,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,Yatrabybus.com,04:00,04h 05m,04:00,2.5,1199.0,4,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi,A N Holidays,06:15,06h 16m,06:15,2.4,899.0,1,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 512,15:50,05h 50m,15:50,1.0,375.0,4,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 513,15:00,04h 30m,15:00,2.8,290.0,2,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 657,17:00,06h 00m,17:00,1.0,285.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 514,17:40,06h 10m,17:40,2.4,290.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 6754,17:00,05h 00m,17:00,1.0,400.0,4,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 515,18:20,05h 50m,18:20,3.4,285.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 585,21:20,05h 20m,21:20,3.9,285.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 521,22:20,05h 40m,22:20,5.0,275.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 526,23:00,06h 00m,23:00,3.9,275.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 534,23:15,05h 10m,23:15,3.9,290.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 587,23:00,04h 35m,23:00,2.3,285.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 549,00:40,05h 15m,00:40,4.3,390.0,4,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 545,00:20,04h 48m,00:20,5.0,275.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 84,01:20,05h 05m,01:20,5.0,543.0,3,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 557,01:30,05h 15m,01:30,2.0,290.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 597,01:40,05h 05m,01:40,4.0,543.0,2,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 563,02:15,05h 25m,02:15,3.9,275.0,3,Ordinary 3+2 Non AC Seater
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 591,03:00,06h 00m,03:00,3.7,400.0,4,A/C Executive (2+3)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 567,02:30,05h 27m,02:30,5.0,533.0,1,Himsuta AC Seater Volvo/Scania 2+2
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC - 574,02:40,05h 26m,02:40,3.9,275.0,3,Ordinary 3+2 Non AC Seater
